Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.080754280090332	0	19.82353	11.187714	59.0	9.0	19.823529411764707	11.187713643227575	1011	1011
2.6732547283172607	1	28.25	13.487391	73.0	13.0	28.25	13.48739123115446	1017	2028
3.2047016620635986	2	36.0	17.26867	92.0	13.0	36.0	17.268668059573216	1044	3072
3.740154266357422	3	37.851852	13.465192	73.0	19.0	37.851851851851855	13.465191623572744	1022	4094
4.270601034164429	4	51.4	29.007586	131.0	25.0	51.4	29.007585214905426	1028	5122
4.795043230056763	5	50.95	19.96616	108.0	16.0	50.95	19.96615886944707	1019	6141
5.316483020782471	6	53.210526	14.562312	81.0	23.0	53.21052631578947	14.562312379160627	1011	7152
5.84287428855896	7	56.833332	28.531174	143.0	27.0	56.833333333333336	28.531172036524854	1023	8175
6.35901403427124	8	55.88889	23.811502	124.0	26.0	55.888888888888886	23.811502563277852	1006	9181
6.883456468582153	9	64.1875	12.865743	98.0	45.0	64.1875	12.865743031399314	1027	10208
7.406898260116577	10	56.444443	21.523172	135.0	32.0	56.44444444444444	21.5231715502211	1016	11224
7.945921182632446	11	75.14286	32.660282	144.0	30.0	75.14285714285714	32.66027981434055	1052	12276
8.482916831970215	12	61.52941	20.91472	111.0	24.0	61.529411764705884	20.914722219918012	1046	13322
9.053398609161377	13	58.263157	24.97334	130.0	29.0	58.26315789473684	24.973337582864264	1107	14429
9.59785771369934	14	55.68421	22.29008	105.0	21.0	55.68421052631579	22.29007952945352	1058	15487
10.128304958343506	15	57.0	16.482313	87.0	28.0	57.0	16.482313753434823	1026	16513
10.644740343093872	16	55.61111	22.43791	110.0	32.0	55.611111111111114	22.437911590502576	1001	17514
11.16718077659607	17	63.6875	27.844925	111.0	26.0	63.6875	27.844924919094325	1019	18533
11.696628093719482	18	54.157894	19.225157	106.0	31.0	54.1578947368421	19.22515664954244	1029	19562
12.217066764831543	19	67.333336	16.332653	92.0	43.0	67.33333333333333	16.332653047057466	1010	20572
12.73150110244751	20	66.86667	14.957124	86.0	39.0	66.86666666666666	14.957123906538836	1003	21575
13.29897952079773	21	69.0625	27.87577	136.0	30.0	69.0625	27.875770729255184	1105	22680
13.834431409835815	22	57.61111	17.046143	102.0	29.0	57.611111111111114	17.046142896688416	1037	23717
14.357872724533081	23	72.71429	32.05448	154.0	38.0	72.71428571428571	32.0544816822604	1018	24735
14.87230634689331	24	67.0	22.217112	132.0	38.0	67.0	22.217110523198105	1005	25740
15.388742208480835	25	66.933334	16.474089	99.0	37.0	66.93333333333334	16.47408739674388	1004	26744
15.934202194213867	26	87.583336	19.805126	118.0	60.0	87.58333333333333	19.80512700175274	1051	27795
16.45964550971985	27	73.14286	31.656319	167.0	46.0	73.14285714285714	31.656317678776094	1024	28819
17.00510573387146	28	96.36364	30.737225	138.0	52.0	96.36363636363636	30.73722270316777	1060	29879
17.539555549621582	29	86.583336	33.34281	176.0	50.0	86.58333333333333	33.34281115256414	1039	30918
18.068674087524414	30	64.0625	16.883678	111.0	40.0	64.0625	16.883678324050123	1025	31943
