Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.9916722774505615	0	17.05	6.7117434	43.0	9.0	17.05	6.711743439673479	1023	1023
2.5101091861724854	1	13.051948	4.4163103	27.0	9.0	13.051948051948052	4.416310100795947	1005	2028
2.939471483230591	2	11.858824	3.0722778	29.0	8.0	11.858823529411765	3.0722781015988794	1008	3036
3.3748385906219482	3	11.465909	2.6455317	20.0	8.0	11.465909090909092	2.6455316686665	1009	4045
3.808204174041748	4	10.547368	2.2930946	25.0	8.0	10.547368421052632	2.2930945354425436	1002	5047
4.251578330993652	5	10.340206	1.8770814	19.0	8.0	10.34020618556701	1.877081513689244	1003	6050
4.690949201583862	6	9.872549	1.63702	16.0	8.0	9.872549019607844	1.6370200606497247	1007	7057
5.128317594528198	7	9.843137	1.2660351	15.0	8.0	9.843137254901961	1.2660351731261124	1004	8061
5.566687822341919	8	9.462264	1.3258997	20.0	8.0	9.462264150943396	1.3258996824647513	1003	9064
6.006058216094971	9	9.6	0.9621405	13.0	8.0	9.6	0.9621404708847278	1008	10072
6.444427728652954	10	9.443397	0.9720644	13.0	8.0	9.443396226415095	0.9720644116328498	1001	11073
6.881796836853027	11	9.296296	0.8194314	12.0	8.0	9.296296296296296	0.8194313662902809	1004	12077
7.321167230606079	12	9.364486	0.7900375	12.0	8.0	9.36448598130841	0.7900375403890862	1002	13079
7.759537220001221	13	9.351851	0.8852162	12.0	8.0	9.351851851851851	0.8852161779790458	1010	14089
8.198907613754272	14	9.411215	0.7482474	12.0	8.0	9.411214953271028	0.7482474355606764	1007	15096
8.639278888702393	15	9.266055	0.6859294	11.0	8.0	9.26605504587156	0.6859293813768346	1010	16106
9.081652402877808	16	9.420561	0.7239221	11.0	8.0	9.42056074766355	0.723922120786433	1008	17114
9.524025678634644	17	9.364486	0.7900376	11.0	8.0	9.36448598130841	0.7900375403890862	1002	18116
9.961394309997559	18	9.277778	0.7797595	11.0	8.0	9.277777777777779	0.7797593804232335	1002	19118
10.405769109725952	19	9.443397	0.7533596	11.0	8.0	9.443396226415095	0.75335962846245	1001	20119
10.843138217926025	20	9.471698	0.68964785	11.0	8.0	9.471698113207546	0.6896478068866816	1004	21123
11.281507730484009	21	9.35514	0.7137153	11.0	8.0	9.355140186915888	0.713715255777076	1001	22124
11.722880601882935	22	9.401869	0.8187044	11.0	8.0	9.401869158878505	0.8187043911430197	1006	23130
12.160249471664429	23	9.373832	0.7172555	11.0	8.0	9.373831775700934	0.7172554711906503	1003	24133
12.599619626998901	24	9.35514	0.7519736	11.0	8.0	9.355140186915888	0.7519735585006145	1001	25134
13.038990259170532	25	9.220183	0.69543463	11.0	8.0	9.220183486238533	0.6954346296604487	1005	26139
13.482364177703857	26	9.420561	0.6562052	11.0	8.0	9.42056074766355	0.6562052217398863	1008	27147
13.92073392868042	27	9.277778	0.7556372	11.0	8.0	9.277777777777779	0.7556372504853023	1002	28149
14.36010479927063	28	9.333333	0.7576767	11.0	8.0	9.333333333333334	0.7576767609436588	1008	29157
14.80047607421875	29	9.314815	0.7533646	11.0	8.0	9.314814814814815	0.7533646521039997	1006	30163
15.241848468780518	30	9.383178	0.70571584	11.0	8.0	9.383177570093459	0.7057157805103874	1004	31167
15.682219743728638	31	9.238532	0.76505184	11.0	8.0	9.238532110091743	0.7650518069500691	1007	32174
16.122591733932495	32	9.373832	0.70410496	11.0	8.0	9.373831775700934	0.7041049795079387	1003	33177
16.564964294433594	33	9.268518	0.68861747	11.0	8.0	9.268518518518519	0.6886175291908538	1001	34178
17.00633668899536	34	9.136364	0.7444006	11.0	8.0	9.136363636363637	0.7444005853067007	1005	35183
17.447709321975708	35	9.247706	0.6793948	11.0	8.0	9.247706422018348	0.679394810332977	1008	36191
17.889081239700317	36	9.351851	0.78545594	11.0	8.0	9.351851851851851	0.785455928164759	1010	37201
18.343463897705078	37	9.383178	0.781143	11.0	8.0	9.383177570093459	0.781142941830537	1004	38205
18.791842699050903	38	9.296296	0.71049356	11.0	8.0	9.296296296296296	0.7104935590092918	1004	39209
19.236217498779297	39	9.392524	0.745792	11.0	8.0	9.392523364485982	0.7457920502153272	1005	40214
19.672585248947144	40	9.4811325	0.7035105	11.0	8.0	9.481132075471699	0.7035104976415909	1005	41219
20.111955881118774	41	9.324074	0.70486015	11.0	8.0	9.324074074074074	0.7048601608580835	1007	42226
20.558332443237305	42	9.333333	0.7576768	11.0	8.0	9.333333333333334	0.7576767609436587	1008	43234
20.997703313827515	43	9.364486	0.8133526	11.0	8.0	9.36448598130841	0.813352625122788	1002	44236
21.459092617034912	44	9.45283	0.77863055	11.0	8.0	9.452830188679245	0.7786305766778623	1002	45238
21.899463891983032	45	9.19266	0.6837171	11.0	8.0	9.192660550458715	0.683717096656393	1002	46240
22.33983540534973	46	9.342592	0.7348727	11.0	8.0	9.342592592592593	0.73487258957461	1009	47249
22.783209085464478	47	9.411215	0.79664326	11.0	8.0	9.411214953271028	0.7966433204159284	1007	48256
23.22157883644104	48	9.364486	0.7155486	11.0	8.0	9.36448598130841	0.7155485885065784	1002	49258
23.658948183059692	49	9.35514	0.8117403	11.0	8.0	9.355140186915888	0.8117402149760173	1001	50259
24.095316171646118	50	9.268518	0.74045134	11.0	8.0	9.268518518518519	0.7404513323527688	1001	51260
24.55970788002014	51	9.45283	0.7906538	11.0	8.0	9.452830188679245	0.7906538430096968	1002	52262
