Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.097759485244751	0	17.05	6.7117434	43.0	9.0	17.05	6.711743439673479	1023	1023
2.7032697200775146	1	14.550725	4.744291	30.0	8.0	14.55072463768116	4.744290945583915	1004	2027
3.236720323562622	2	18.178572	9.18871	56.0	9.0	18.178571428571427	9.188710353427387	1018	3045
3.7721714973449707	3	15.78125	7.2746754	44.0	8.0	15.78125	7.274675143090583	1010	4055
4.308624029159546	4	17.118645	8.4714575	58.0	9.0	17.11864406779661	8.471457053076868	1010	5065
4.851081132888794	5	17.40678	7.1547513	49.0	9.0	17.406779661016948	7.154751044639692	1027	6092
5.378526210784912	6	17.258621	7.6441555	51.0	9.0	17.25862068965517	7.644155632827099	1001	7093
5.915979385375977	7	22.422222	16.259684	82.0	8.0	22.42222222222222	16.259682775214813	1009	8102
6.455434322357178	8	22.02174	12.292608	81.0	10.0	22.02173913043478	12.29260847267096	1013	9115
7.002896785736084	9	18.854546	7.0926805	40.0	9.0	18.854545454545455	7.0926804314362935	1037	10152
7.5463547706604	10	21.375	9.290732	46.0	9.0	21.375	9.290732389501558	1026	11178
8.077803134918213	11	30.575758	15.271344	80.0	13.0	30.575757575757574	15.271344333732126	1009	12187
8.610252141952515	12	28.77143	18.3242	85.0	10.0	28.771428571428572	18.32420057002794	1007	13194
9.155712127685547	13	29.941177	16.31481	80.0	11.0	29.941176470588236	16.314809541659468	1018	14212
9.688161134719849	14	27.86111	16.015882	79.0	10.0	27.86111111111111	16.01588235640862	1003	15215
10.22061014175415	15	40.4	29.167105	155.0	14.0	40.4	29.167104758614627	1010	16225
10.752058506011963	16	32.387096	17.327354	72.0	11.0	32.38709677419355	17.32735562229859	1004	17229
11.284507751464844	17	30.454546	20.996525	112.0	10.0	30.454545454545453	20.996523390560593	1005	18234
11.815955877304077	18	33.433334	19.552807	84.0	13.0	33.43333333333333	19.5528059935709	1003	19237
12.350406885147095	19	26.710526	14.409258	84.0	12.0	26.710526315789473	14.409258527139386	1015	20252
12.889861822128296	20	33.733334	19.812342	81.0	9.0	33.733333333333334	19.812341832526734	1012	21264
13.43332028388977	21	25.475	12.132575	59.0	11.0	25.475	12.132574953405399	1019	22283
13.961765766143799	22	23.39535	8.04389	43.0	9.0	23.3953488372093	8.043889880722904	1006	23289
14.5082266330719	23	23.860466	14.052362	87.0	9.0	23.86046511627907	14.052362865698003	1026	24315
15.041676998138428	24	24.512196	12.564219	54.0	10.0	24.51219512195122	12.564219330167775	1005	25320
15.57312560081482	25	20.489796	12.48366	86.0	10.0	20.489795918367346	12.483658622832166	1004	26324
16.103572368621826	26	18.886793	8.034501	39.0	8.0	18.88679245283019	8.034501962605576	1001	27325
16.63902449607849	27	17.982143	7.8660464	42.0	9.0	17.982142857142858	7.866046092062326	1007	28332
17.17447590827942	28	22.422222	12.9142275	83.0	9.0	22.42222222222222	12.914227965721267	1009	29341
17.718935012817383	29	20.66	10.764032	57.0	10.0	20.66	10.764032701548244	1033	30374
18.25438666343689	30	21.125	11.340608	57.0	9.0	21.125	11.340607347051568	1014	31388
18.78683614730835	31	22.355556	12.039113	66.0	8.0	22.355555555555554	12.039113211261874	1006	32394
19.32729172706604	32	25.375	13.35419	82.0	10.0	25.375	13.354189417557324	1015	33409
19.859740734100342	33	18.592592	8.104682	61.0	9.0	18.59259259259259	8.104682045351405	1004	34413
20.397193908691406	34	21.468084	11.880345	59.0	9.0	21.46808510638298	11.880345048054876	1009	35422
20.935648202896118	35	23.488373	12.479512	71.0	11.0	23.488372093023255	12.479512686191018	1010	36432
21.470099210739136	36	22.954546	9.322393	52.0	13.0	22.954545454545453	9.32239372658055	1010	37442
22.003549098968506	37	31.46875	22.44853	133.0	14.0	31.46875	22.448530540716913	1007	38449
22.53399634361267	38	33.5	14.1627445	66.0	13.0	33.5	14.16274455511125	1005	39454
23.0744526386261	39	36.392857	17.61967	90.0	17.0	36.392857142857146	17.61967099926809	1019	40473
23.61390733718872	40	40.4	17.91759	97.0	18.0	40.4	17.91758912354003	1010	41483
24.163371086120605	41	64.8125	34.16544	144.0	25.0	64.8125	34.165440780853395	1037	42520
24.711833715438843	42	44.260868	23.22708	126.0	14.0	44.26086956521739	23.227078259248355	1018	43538
25.24828577041626	43	38.5	13.815404	69.0	20.0	38.5	13.815403888970623	1001	44539
25.794747352600098	44	46.136364	26.955004	145.0	16.0	46.13636363636363	26.955005361705773	1015	45554
26.349214553833008	45	42.791668	22.00564	112.0	17.0	42.791666666666664	22.00564163774574	1027	46581
26.902681589126587	46	46.909092	21.159372	111.0	26.0	46.90909090909091	21.159371641531866	1032	47613
27.443137168884277	47	41.0	16.6325	105.0	19.0	41.0	16.632498309033434	1025	48638
28.02062439918518	48	41.92	24.701286	116.0	17.0	41.92	24.701287415841303	1048	49686
28.56208086013794	49	39.153847	15.33897	89.0	18.0	39.15384615384615	15.338970749976644	1018	50704
29.09553098678589	50	38.846153	14.883374	75.0	17.0	38.84615384615385	14.883373035014886	1010	51714
29.629981756210327	51	36.107143	11.802963	75.0	16.0	36.107142857142854	11.802963567663497	1011	52725
30.17544174194336	52	41.2	15.078462	71.0	20.0	41.2	15.078461459976612	1030	53755
30.718900203704834	53	40.8	17.928747	100.0	16.0	40.8	17.928747864811974	1020	54775
31.26836347579956	54	43.083332	14.323398	96.0	20.0	43.083333333333336	14.323397719194361	1034	55809
