Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.324065923690796	0	20.251013	9.56047	61.0	9.0	20.251012145748987	9.560469650975358	5002	5002
7.271758794784546	1	26.421053	14.898661	122.0	9.0	26.42105263157895	14.898660446580191	5020	10022
10.144639253616333	2	36.45652	19.462383	111.0	9.0	36.45652173913044	19.462382729894347	5031	15053
13.017736196517944	3	39.59055	15.895006	80.0	13.0	39.59055118110236	15.895007055754919	5028	20081
15.892263174057007	4	53.82979	21.69157	164.0	18.0	53.829787234042556	21.691570231397883	5060	25141
18.756208658218384	5	54.554348	20.609919	121.0	20.0	54.55434782608695	20.60991958849511	5019	30160
21.617680072784424	6	55.855556	18.539783	116.0	21.0	55.855555555555554	18.539783716292746	5027	35187
24.50672197341919	7	64.07595	23.584358	153.0	21.0	64.07594936708861	23.584360915549624	5062	40249
27.357338190078735	8	65.88158	24.676308	144.0	32.0	65.88157894736842	24.67630821214165	5007	45256
30.244771242141724	9	71.39436	24.706436	150.0	33.0	71.3943661971831	24.706433485718037	5069	50325
33.09871506690979	10	76.01515	30.830667	200.0	28.0	76.01515151515152	30.830667742718315	5017	55342
35.96713376045227	11	68.175674	25.427353	147.0	34.0	68.17567567567568	25.427351791684032	5045	60387
38.83009123802185	12	70.830986	26.287676	159.0	19.0	70.83098591549296	26.287674997505004	5029	65416
41.709118366241455	13	73.072464	27.67111	149.0	32.0	73.07246376811594	27.671111310827825	5042	70458
44.58269238471985	14	71.92857	25.118761	166.0	38.0	71.92857142857143	25.11875874354317	5035	75493
47.43109488487244	15	82.0	24.792252	196.0	37.0	82.0	24.792251565860614	5002	80495
50.34155011177063	16	104.10204	32.586617	200.0	47.0	104.10204081632654	32.58661606941532	5101	85596
53.24791884422302	17	164.0	27.87877	200.0	107.0	164.0	27.878769815965928	5084	90680
56.14606785774231	18	195.11539	12.731931	200.0	148.0	195.1153846153846	12.731931157759108	5073	95753
59.01048445701599	19	192.8077	19.73092	200.0	117.0	192.80769230769232	19.730919177717826	5013	100766
61.97961974143982	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	105966
64.85072493553162	21	193.3077	14.187669	200.0	142.0	193.30769230769232	14.187668618501153	5026	110992
67.79899001121521	22	198.8077	4.0384617	200.0	180.0	198.80769230769232	4.038461538461538	5169	116161
70.71196818351746	23	196.07692	16.031036	200.0	117.0	196.07692307692307	16.031034989676638	5098	121259
73.57394123077393	24	192.61539	18.64254	200.0	131.0	192.6153846153846	18.64254217370112	5008	126267
76.45136833190918	25	179.42857	39.685753	200.0	47.0	179.42857142857142	39.68575542525893	5024	131291
79.34581017494202	26	194.42308	16.069975	200.0	125.0	194.42307692307693	16.0699745749717	5055	136346
82.30630707740784	27	191.85185	24.666224	200.0	103.0	191.85185185185185	24.666221773320792	5180	141526
85.26791477203369	28	199.15384	3.8499985	200.0	180.0	199.15384615384616	3.849998078843753	5178	146704
88.183926820755	29	196.5	10.02401	200.0	159.0	196.5	10.024009638401653	5109	151813
91.16243839263916	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	157013
94.08473324775696	31	195.53847	15.477604	200.0	139.0	195.53846153846155	15.47760359415344	5084	162097
97.04180026054382	32	198.8077	5.961538	200.0	169.0	198.80769230769232	5.961538461538463	5169	167266
99.95184540748596	33	195.6923	16.152563	200.0	121.0	195.69230769230768	16.15256405168501	5088	172354
102.85429334640503	34	195.34616	19.193233	200.0	101.0	195.34615384615384	19.19323259679809	5079	177433
105.7327492237091	35	186.33333	29.47692	200.0	105.0	186.33333333333334	29.476921292578858	5031	182464
108.63518285751343	36	188.18518	24.914724	200.0	90.0	188.1851851851852	24.914724245412906	5081	187545
111.60769009590149	37	192.03703	22.760397	200.0	117.0	192.03703703703704	22.760396861542738	5185	192730
114.53674817085266	38	197.3077	7.4563823	200.0	176.0	197.30769230769232	7.456382040647775	5130	197860
117.44631814956665	39	196.3077	18.461538	200.0	104.0	196.30769230769232	18.461538461538463	5104	202964
120.38402128219604	40	197.84616	10.76923	200.0	144.0	197.84615384615384	10.76923076923077	5144	208108
123.35752987861633	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	213308
126.32867050170898	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	218508
129.2725532054901	43	197.6923	11.145089	200.0	142.0	197.69230769230768	11.145089400784514	5140	223648
132.2431995868683	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	228848
135.22471475601196	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	234048
138.200523853302	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	239248
141.16415143013	47	199.03847	2.5340872	200.0	189.0	199.03846153846155	2.534087140004482	5175	244423
144.05908632278442	48	194.46153	12.549075	200.0	140.0	194.46153846153845	12.549075262378036	5056	249479
146.97854828834534	49	189.07408	8.827255	200.0	172.0	189.07407407407408	8.82725546007795	5105	254584
149.8749921321869	50	168.93333	11.983136	195.0	134.0	168.93333333333334	11.983136298797389	5068	259652
