Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.034608840942383	0	20.251013	9.56047	61.0	9.0	20.251012145748987	9.560469650975358	5002	5002
6.630383253097534	1	26.005182	13.082242	91.0	9.0	26.00518134715026	13.082241813766055	5019	10021
9.147509098052979	2	38.6	19.45393	108.0	11.0	38.6	19.45392979876777	5018	15039
11.64761757850647	3	48.796116	23.486149	111.0	12.0	48.79611650485437	23.48614928461957	5026	20065
14.163740158081055	4	47.233646	19.07662	118.0	14.0	47.23364485981308	19.076618481699143	5054	25119
16.676860094070435	5	57.159092	20.035698	105.0	22.0	57.15909090909091	20.0356990279149	5030	30149
19.201475381851196	6	65.92105	28.919474	200.0	25.0	65.92105263157895	28.919472204315504	5010	35159
21.71615171432495	7	69.246574	30.151117	200.0	25.0	69.24657534246575	30.151117483967237	5055	40214
24.237783432006836	8	70.02778	23.431326	139.0	34.0	70.02777777777777	23.43132531831777	5042	45256
26.7416729927063	9	86.22414	36.55984	192.0	26.0	86.22413793103448	36.55984376308213	5001	50257
29.242478132247925	10	93.05556	31.175974	175.0	38.0	93.05555555555556	31.175974050936908	5025	55282
31.821653604507446	11	119.72093	44.632	200.0	39.0	119.72093023255815	44.63199685562718	5148	60430
34.41498637199402	12	167.25807	35.01425	200.0	87.0	167.25806451612902	35.014253081203194	5185	65615
36.93278121948242	13	179.5	35.58541	200.0	72.0	179.5	35.585410333048415	5026	70641
39.48365831375122	14	196.57692	14.088109	200.0	127.0	196.57692307692307	14.088110308732183	5111	75752
42.12888956069946	15	198.61539	6.5343876	200.0	166.0	198.6153846153846	6.534387871260091	5164	80916
44.80714821815491	16	200.0	0.0	200.0	200.0	200.0	0.0	5200	86116
47.44066834449768	17	197.6923	8.7695675	200.0	157.0	197.69230769230768	8.769568144657237	5140	91256
50.130576610565186	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	96456
52.76479911804199	19	198.3077	8.461538	200.0	156.0	198.30769230769232	8.461538461538462	5156	101612
55.42904591560364	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	106812
58.09205174446106	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	112012
60.781235694885254	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	117212
63.4564847946167	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	122412
66.10271692276001	24	198.92308	5.1881742	200.0	173.0	198.92307692307693	5.188174993513	5172	127584
68.74394416809082	25	197.96153	10.192307	200.0	147.0	197.96153846153845	10.192307692307695	5147	132731
71.31810855865479	26	192.38461	26.960194	200.0	67.0	192.3846153846154	26.960194194514195	5002	137733
73.94132113456726	27	196.73077	14.135492	200.0	127.0	196.73076923076923	14.135491861888458	5115	142848
76.59155631065369	28	198.3077	8.461538	200.0	156.0	198.30769230769232	8.461538461538462	5156	148004
79.20176434516907	29	195.38461	23.076923	200.0	80.0	195.3846153846154	23.07692307692308	5080	153084
81.87757277488708	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158284
84.5505142211914	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163484
87.20975685119629	32	199.73077	1.3461539	200.0	193.0	199.73076923076923	1.3461538461538458	5193	168677
89.79505825042725	33	194.03847	6.247958	200.0	180.0	194.03846153846155	6.247958246381029	5045	173722
92.37594819068909	34	173.31035	15.642787	200.0	133.0	173.31034482758622	15.64278714092429	5026	178748
95.01317238807678	35	160.1875	12.960125	189.0	127.0	160.1875	12.96012514407172	5126	183874
97.6671450138092	36	150.76471	11.943639	172.0	118.0	150.76470588235293	11.94363927080611	5126	189000
100.31337714195251	37	136.91891	12.039078	163.0	112.0	136.9189189189189	12.039076866779972	5066	194066
102.8935534954071	38	125.075	17.80925	148.0	36.0	125.075	17.809249703454665	5003	199069
