Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.0527310371398926	0	17.05	6.7117434	43.0	9.0	17.05	6.711743439673479	1023	1023
2.6372323036193848	1	13.051948	4.4163103	27.0	9.0	13.051948051948052	4.416310100795947	1005	2028
3.1386473178863525	2	11.811765	3.1603951	29.0	8.0	11.811764705882354	3.1603950521751467	1004	3032
3.6490776538848877	3	11.54023	2.616502	20.0	8.0	11.540229885057471	2.616501998045014	1004	4036
4.156513690948486	4	10.536842	2.2978733	25.0	8.0	10.536842105263158	2.2978732790665806	1001	5037
4.666944265365601	5	10.350515	1.872433	19.0	8.0	10.350515463917526	1.8724328796878476	1004	6041
5.180377244949341	6	9.882353	1.6287497	16.0	8.0	9.882352941176471	1.6287497770427601	1008	7049
5.695811986923218	7	9.825243	1.2727708	15.0	8.0	9.825242718446601	1.2727707293292339	1012	8061
6.206234693527222	8	9.462264	1.3258997	20.0	8.0	9.462264150943396	1.3258996824647513	1003	9064
6.717666387557983	9	9.6	0.9621405	13.0	8.0	9.6	0.9621404708847278	1008	10072
7.226102828979492	10	9.35514	0.8344491	12.0	8.0	9.355140186915888	0.8344491321700828	1001	11073
7.74254035949707	11	9.256881	0.7345181	11.0	8.0	9.256880733944953	0.7345181248164437	1009	12082
8.255963325500488	12	9.439252	0.9780542	15.0	8.0	9.439252336448599	0.9780542393982152	1010	13092
8.770405292510986	13	9.401869	0.9258472	12.0	8.0	9.401869158878505	0.9258470542845236	1006	14098
9.285832166671753	14	9.420561	0.74929726	12.0	8.0	9.42056074766355	0.7492972804795307	1008	15106
9.800274133682251	15	9.256881	0.6827315	11.0	8.0	9.256880733944953	0.6827315579867543	1009	16115
10.311697721481323	16	9.401869	0.7085567	11.0	8.0	9.401869158878505	0.7085566886364435	1006	17121
10.8211350440979	17	9.364486	0.7900375	11.0	8.0	9.36448598130841	0.7900375403890862	1002	18123
11.330556869506836	18	9.287037	0.7823389	11.0	8.0	9.287037037037036	0.7823389187643952	1003	19126
11.839986562728882	19	9.443397	0.7533596	11.0	8.0	9.443396226415095	0.75335962846245	1001	20127
12.349416494369507	20	9.462264	0.689196	11.0	8.0	9.462264150943396	0.6891959808614672	1003	21130
12.857845306396484	21	9.35514	0.7137153	11.0	8.0	9.355140186915888	0.713715255777076	1001	22131
13.369276285171509	22	9.401869	0.81870437	11.0	8.0	9.401869158878505	0.8187043911430197	1006	23137
13.876704454421997	23	9.364486	0.7284925	11.0	8.0	9.36448598130841	0.7284925334543954	1002	24139
14.388136148452759	24	9.373832	0.7428584	11.0	8.0	9.373831775700934	0.7428583906257068	1003	25142
14.902577877044678	25	9.211009	0.6916725	11.0	8.0	9.211009174311927	0.6916725440356244	1004	26146
15.41400146484375	26	9.420561	0.6562052	11.0	8.0	9.42056074766355	0.6562052217398863	1008	27154
15.922430038452148	27	9.277778	0.7556372	11.0	8.0	9.277777777777779	0.7556372504853023	1002	28156
16.43487024307251	28	9.351851	0.7735777	11.0	8.0	9.351851851851851	0.7735777249705712	1010	29166
16.944299697875977	29	9.296296	0.73609656	11.0	8.0	9.296296296296296	0.7360965523833997	1004	30170
17.452720880508423	30	9.373832	0.7172555	11.0	8.0	9.373831775700934	0.7172554711906501	1003	31173
17.965160846710205	31	9.238532	0.7406801	11.0	8.0	9.238532110091743	0.7406801061262168	1007	32180
18.47459077835083	32	9.364486	0.7023661	11.0	8.0	9.36448598130841	0.7023661393665771	1002	33182
18.983011484146118	33	9.277778	0.69166106	11.0	8.0	9.277777777777779	0.6916610887771517	1002	34184
19.49344229698181	34	9.118182	0.7475027	11.0	8.0	9.118181818181819	0.7475027294789716	1003	35187
20.00688338279724	35	9.266055	0.67242134	11.0	8.0	9.26605504587156	0.6724213652039888	1010	36197
20.519307613372803	36	9.342592	0.7836529	11.0	8.0	9.342592592592593	0.7836528548931391	1009	37206
21.03174924850464	37	9.383178	0.781143	11.0	8.0	9.383177570093459	0.781142941830537	1004	38210
21.54116940498352	38	9.287037	0.72073686	11.0	8.0	9.287037037037036	0.7207368390895877	1003	39213
22.052608489990234	39	9.411215	0.7356512	11.0	8.0	9.411214953271028	0.735651164641287	1007	40220
22.564032077789307	40	9.462264	0.71604955	11.0	8.0	9.462264150943396	0.7160495437413558	1003	41223
23.076472282409668	41	9.342592	0.6960476	11.0	8.0	9.342592592592593	0.6960475323945469	1009	42232
23.591907024383545	42	9.342592	0.77174693	11.0	8.0	9.342592592592593	0.7717469005209213	1009	43241
24.104331254959106	43	9.342592	0.80693793	11.0	8.0	9.342592592592593	0.8069379369066771	1009	44250
24.613770961761475	44	9.462264	0.76694113	11.0	8.0	9.462264150943396	0.7669410976114209	1003	45253
25.12118911743164	45	9.19266	0.6837171	11.0	8.0	9.192660550458715	0.683717096656393	1002	46255
25.63562297821045	46	9.351851	0.73679507	11.0	8.0	9.351851851851851	0.7367950468176949	1010	47265
26.144051790237427	47	9.383178	0.80471575	11.0	8.0	9.383177570093459	0.804715771649692	1004	48269
26.653489589691162	48	9.392524	0.7202934	11.0	8.0	9.392523364485982	0.7202934156260821	1005	49274
27.163911819458008	49	9.333333	0.8050764	11.0	8.0	9.333333333333334	0.8050764858994133	1008	50282
27.672348976135254	50	9.268518	0.727839	11.0	8.0	9.268518518518519	0.7278390323859197	1001	51283
28.18277144432068	51	9.471698	0.79155385	11.0	8.0	9.471698113207546	0.791553847675586	1004	52287
