Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.032401084899902	0	16.038462	6.381448	43.0	8.0	16.03846153846154	6.381448086791755	5004	5004
6.626580476760864	1	12.262255	3.6772146	35.0	8.0	12.262254901960784	3.677214793958512	5003	10007
9.125689268112183	2	10.826839	2.3262792	24.0	8.0	10.826839826839826	2.3262790021812907	5002	15009
11.65482211112976	3	10.199593	1.6311878	20.0	8.0	10.19959266802444	1.6311878386115517	5008	20017
14.199969053268433	4	9.920792	1.5069685	17.0	8.0	9.92079207920792	1.506968423045444	5010	25027
16.803164958953857	5	9.731518	1.1810348	15.0	8.0	9.731517509727626	1.1810348100102956	5002	30029
19.313291788101196	6	9.591954	1.1296138	18.0	8.0	9.591954022988507	1.1296137464978546	5007	35036
21.818403244018555	7	9.435849	0.9696516	14.0	8.0	9.435849056603773	0.9696516277008376	5001	40037
24.317510843276978	8	9.531428	0.97466123	15.0	8.0	9.531428571428572	0.97466128775608	5004	45041
26.83063244819641	9	9.439623	0.9220239	14.0	8.0	9.439622641509434	0.9220239473502639	5003	50044
29.359756231307983	10	9.418079	0.8778359	14.0	8.0	9.418079096045197	0.8778359376786542	5001	55045
31.88389301300049	11	9.445283	0.8455357	14.0	8.0	9.445283018867924	0.8455356765256442	5006	60051
34.406012773513794	12	9.367042	0.7838013	13.0	8.0	9.367041198501873	0.7838012688266675	5002	65053
36.91113495826721	13	9.325885	0.788618	12.0	8.0	9.325884543761639	0.7886180601345721	5008	70061
39.41724729537964	14	9.343284	0.7760835	12.0	8.0	9.343283582089553	0.776083523854945	5008	75069
41.952385663986206	15	9.351402	0.782921	13.0	8.0	9.35140186915888	0.7829210205905112	5003	80072
44.45849943161011	16	9.400376	0.80846083	12.0	8.0	9.400375939849624	0.8084608099503776	5001	85073
46.953604221343994	17	9.347664	0.72773445	11.0	8.0	9.347663551401869	0.7277343916198176	5001	90074
49.45871686935425	18	9.357009	0.75481164	11.0	8.0	9.357009345794392	0.7548116246439921	5006	95080
51.96382999420166	19	9.330224	0.7463223	11.0	8.0	9.330223880597014	0.7463222928486402	5001	100081
54.47595000267029	20	9.404136	0.7307825	11.0	8.0	9.404135338345865	0.7307824911372091	5003	105084
57.0100884437561	21	9.376405	0.7733176	12.0	8.0	9.376404494382022	0.7733175487087107	5007	110091
59.51019740104675	22	9.374532	0.7681556	11.0	8.0	9.374531835205993	0.7681555721785248	5006	115097
62.00529980659485	23	9.316573	0.7351035	11.0	8.0	9.316573556797021	0.7351034527892106	5003	120100
64.50540828704834	24	9.333955	0.716571	11.0	8.0	9.333955223880597	0.7165709374813218	5003	125103
67.00851964950562	25	9.374532	0.7255292	11.0	8.0	9.374531835205993	0.7255291662530858	5006	130109
69.50562834739685	26	9.382739	0.7698848	11.0	8.0	9.382739212007504	0.7698848635325707	5001	135110
72.00773668289185	27	9.347664	0.7579295	11.0	8.0	9.347663551401869	0.7579295203581783	5001	140111
74.51284956932068	28	9.345149	0.74456656	11.0	8.0	9.345149253731343	0.7445666224961095	5009	145120
77.01095724105835	29	9.261111	0.7430958	11.0	8.0	9.261111111111111	0.7430957933030513	5001	150121
79.51506090164185	30	9.341418	0.7512683	11.0	8.0	9.341417910447761	0.7512682341741969	5007	155128
82.01717948913574	31	9.316573	0.7426643	11.0	8.0	9.316573556797021	0.7426643054975519	5003	160131
84.52129125595093	32	9.413534	0.7497149	11.0	8.0	9.413533834586467	0.7497149287690159	5008	165139
87.01939845085144	33	9.393996	0.75925905	11.0	8.0	9.393996247654783	0.7592590295196499	5007	170146
89.51850652694702	34	9.481061	0.75102276	11.0	8.0	9.481060606060606	0.7510227950942286	5006	175152
92.02461242675781	35	9.407895	0.7490431	11.0	8.0	9.407894736842104	0.7490430512854825	5005	180157
94.52172684669495	36	9.349533	0.7306857	11.0	8.0	9.349532710280373	0.7306857401093828	5002	185159
97.03284692764282	37	9.364486	0.7233427	11.0	8.0	9.36448598130841	0.7233427512492157	5010	190169
99.53796005249023	38	9.285714	0.7800861	11.0	8.0	9.285714285714286	0.7800860996198029	5005	195174
102.05307936668396	39	9.327746	0.76749194	11.0	8.0	9.327746741154563	0.7674919534535911	5009	200183
104.55919313430786	40	9.351402	0.7412246	11.0	8.0	9.35140186915888	0.7412246100969184	5003	205186
107.06330728530884	41	9.365169	0.754254	11.0	8.0	9.365168539325843	0.7542540214661547	5001	210187
109.5634138584137	42	9.32216	0.7539669	11.0	8.0	9.322160148975792	0.7539669072693664	5006	215193
112.09053754806519	43	9.365169	0.75425404	11.0	8.0	9.365168539325843	0.7542540214661547	5001	220194
114.66671848297119	44	9.343284	0.73407954	11.0	8.0	9.343283582089553	0.7340795598422649	5008	225202
117.26890563964844	45	9.327746	0.7478294	11.0	8.0	9.327746741154563	0.7478293524121871	5009	230211
119.77402663230896	46	9.370787	0.78681105	11.0	8.0	9.370786516853933	0.7868110739151002	5004	235215
122.28113317489624	47	9.376405	0.71020216	11.0	8.0	9.376404494382022	0.7102021348456727	5007	240222
124.89534020423889	48	9.341418	0.7876383	11.0	8.0	9.341417910447761	0.7876383109860434	5007	245229
127.71171402931213	49	9.349533	0.7680992	11.0	8.0	9.349532710280373	0.7680992235084844	5002	250231
130.6742124557495	50	9.370787	0.74525243	11.0	8.0	9.370786516853933	0.7452524767153843	5004	255235
133.33445644378662	51	9.38015	0.761712	11.0	8.0	9.380149812734082	0.7617120328587684	5009	260244
