Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.617051124572754	0	35.15116	8.116188	62.0	24.0	35.151162790697676	8.116187445341426	3023	3023
5.309478282928467	1	36.646343	10.137316	67.0	24.0	36.646341463414636	10.137315697063958	3005	6028
6.902821779251099	2	26.412281	4.2895455	43.0	21.0	26.412280701754387	4.289545437637583	3011	9039
8.504172563552856	3	22.571428	2.8185363	31.0	18.0	22.571428571428573	2.8185361589811873	3002	12041
10.103521585464478	4	19.640522	1.6193857	24.0	16.0	19.640522875816995	1.6193857428411613	3005	15046
11.697867155075073	5	18.8375	1.5846431	22.0	16.0	18.8375	1.5846430986187394	3014	18060
13.284204483032227	6	19.133759	1.6437317	23.0	16.0	19.133757961783438	1.6437317392413753	3004	21064
14.893562316894531	7	19.191082	1.6707821	24.0	16.0	19.191082802547772	1.6707821043683393	3013	24077
16.48790669441223	8	19.80921	1.8307805	25.0	16.0	19.80921052631579	1.830780508818068	3011	27088
18.07024121284485	9	21.034966	2.1787677	29.0	18.0	21.034965034965033	2.1787678156659194	3008	30096
19.658581018447876	10	23.755905	3.073167	35.0	19.0	23.755905511811022	3.073166915204863	3017	33113
21.226903676986694	11	28.046728	5.5034113	47.0	21.0	28.046728971962615	5.5034113083929626	3001	36114
22.824251413345337	12	34.804596	9.204995	76.0	22.0	34.804597701149426	9.204994996420837	3028	39142
24.39557647705078	13	37.06173	8.212225	68.0	27.0	37.06172839506173	8.212224671164785	3002	42144
25.97590947151184	14	38.871796	8.880054	68.0	26.0	38.87179487179487	8.880053959120787	3032	45176
27.54923677444458	15	37.925	11.106051	96.0	26.0	37.925	11.106051278469769	3034	48210
29.12756848335266	16	35.034885	8.151826	64.0	25.0	35.03488372093023	8.151826267659725	3013	51223
30.720911741256714	17	35.34884	9.4607725	84.0	26.0	35.348837209302324	9.460772673421044	3040	54263
32.29824256896973	18	36.18072	6.784363	64.0	26.0	36.18072289156626	6.784362917792602	3003	57266
33.886582136154175	19	38.653847	8.2769785	73.0	29.0	38.65384615384615	8.276979077114913	3015	60281
35.478925704956055	20	42.083332	9.26875	69.0	31.0	42.083333333333336	9.268749765864985	3030	63311
37.05625629425049	21	42.25	9.537572	90.0	32.0	42.25	9.537571901578398	3042	66353
38.62758135795593	22	53.14035	12.991818	100.0	35.0	53.14035087719298	12.9918173930798	3029	69382
40.23593783378601	23	56.444443	18.008913	132.0	35.0	56.44444444444444	18.008914116468016	3048	72430
41.94838213920593	24	59.666668	20.556633	145.0	37.0	59.666666666666664	20.55663307545019	3043	75473
43.52571249008179	25	66.71111	16.310354	114.0	43.0	66.71111111111111	16.310354205871427	3002	78475
45.095036029815674	26	75.625	22.500763	137.0	43.0	75.625	22.50076387592208	3025	81500
46.681374311447144	27	74.560974	16.156324	113.0	50.0	74.5609756097561	16.156322904048835	3057	84557
48.280723094940186	28	71.11628	16.266972	104.0	47.0	71.11627906976744	16.266972249151905	3058	87615
49.84504270553589	29	71.64286	22.478373	164.0	46.0	71.64285714285714	22.47837206926591	3009	90624
51.43538451194763	30	71.325584	17.408527	114.0	48.0	71.32558139534883	17.408526286066753	3067	93691
53.02372431755066	31	67.95556	13.226162	112.0	49.0	67.95555555555555	13.226161878061655	3058	96749
54.59805178642273	32	69.045456	17.840141	124.0	49.0	69.04545454545455	17.8401418480074	3038	99787
56.16737604141235	33	65.86957	12.595045	91.0	44.0	65.8695652173913	12.595045084497682	3030	102817
57.760719299316406	34	67.44444	16.551006	117.0	45.0	67.44444444444444	16.551006086311965	3035	105852
59.3360481262207	35	61.795918	13.642639	91.0	42.0	61.795918367346935	13.64263962704198	3028	108880
60.91738295555115	36	60.98	16.446873	100.0	39.0	60.98	16.446872043036024	3049	111929
62.52673935890198	37	58.11321	16.241875	104.0	37.0	58.113207547169814	16.241875039723116	3080	115009
64.09506225585938	38	53.350876	13.545882	102.0	36.0	53.35087719298246	13.545882041534396	3041	118050
65.68740558624268	39	52.672413	17.616007	98.0	35.0	52.672413793103445	17.61600754313558	3055	121105
67.2967631816864	40	45.641792	11.48354	84.0	33.0	45.64179104477612	11.483539800270533	3058	124163
68.88310074806213	41	43.971016	12.684546	101.0	32.0	43.971014492753625	12.684546131612569	3034	127197
70.46043133735657	42	43.07143	10.376239	87.0	31.0	43.07142857142857	10.376238554052824	3015	130212
72.04877185821533	43	45.742424	11.340877	79.0	31.0	45.74242424242424	11.340876196790417	3019	133231
73.63010501861572	44	46.646152	13.824651	88.0	31.0	46.646153846153844	13.82464996828354	3032	136263
