Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
26.616453170776367	0	-30.189713	36.360397	89.10863	-155.6864	151.0	0.0	50132	50132
51.17316389083862	1	-23.38905	39.29538	97.08754	-116.46753	151.0	0.0	50132	100264
75.37457704544067	2	-26.882841	35.42667	74.790955	-138.1796	151.0	0.0	50132	150396
99.50892567634583	3	-35.893284	40.977898	61.50941	-150.57901	151.0	0.0	50132	200528
123.63828802108765	4	-50.818783	41.36112	79.944824	-170.95009	151.0	0.0	50132	250660
147.79666352272034	5	-57.844902	39.384342	56.16574	-206.83353	151.0	0.0	50132	300792
171.99507427215576	6	-64.211044	37.205513	36.478146	-164.24442	151.0	0.0	50132	350924
196.24052476882935	7	-56.628613	34.128407	33.44628	-163.07236	151.0	0.0	50132	401056
220.5220057964325	8	-49.76549	27.793213	58.213295	-117.20222	151.0	0.0	50132	451188
244.82149386405945	9	-42.934925	27.147633	36.62872	-125.02305	151.0	0.0	50132	501320
269.3541946411133	10	-31.098116	28.043941	37.40728	-126.56565	151.0	0.0	50132	551452
293.6306712627411	11	-14.7151375	30.595842	88.985886	-106.96503	151.0	0.0	50132	601584
317.8901336193085	12	-6.663368	32.887257	86.95361	-130.86447	151.0	0.0	50132	651716
342.1095621585846	13	-3.9865363	32.98071	119.292175	-107.46667	151.0	0.0	50132	701848
366.3339948654175	14	-14.4049835	33.312103	65.88079	-139.94733	151.0	0.0	50132	751980
390.5564260482788	15	-24.320496	32.08465	45.293	-118.51529	151.0	0.0	50132	802112
414.79086923599243	16	-25.473425	27.532822	49.936165	-110.91531	151.0	0.0	50132	852244
439.09136414527893	17	-16.789293	28.41167	93.38555	-114.06424	151.0	0.0	50132	902376
463.3868570327759	18	-3.7986553	24.481869	50.770966	-65.11328	151.0	0.0	50132	952508
487.69636154174805	19	7.4087825	26.245548	78.320175	-79.53842	151.0	0.0	50132	1002640
512.0238811969757	20	16.02475	24.78718	73.17457	-53.528034	151.0	0.0	50132	1052772
536.2993569374084	21	8.850719	30.132156	84.4596	-88.515625	151.0	0.0	50132	1102904
560.5327970981598	22	-13.637031	30.871223	57.711388	-127.75475	151.0	0.0	50132	1153036
584.707188129425	23	-32.69352	29.929663	27.015066	-141.71436	151.0	0.0	50132	1203168
608.8675665855408	24	-41.64299	27.269918	32.790054	-135.15157	151.0	0.0	50132	1253300
