Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.1137828826904297	0	17.05	6.7117434	43.0	9.0	17.05	6.711743439673479	1023	1023
2.7553324699401855	1	12.696202	4.035772	27.0	8.0	12.69620253164557	4.035771789096167	1003	2026
3.3268065452575684	2	11.314607	3.213719	30.0	8.0	11.314606741573034	3.2137188567595065	1007	3033
3.8942930698394775	3	10.880435	1.9158515	20.0	8.0	10.880434782608695	1.915851447134099	1001	4034
4.461773872375488	4	10.891304	2.2528076	19.0	8.0	10.891304347826088	2.252807532155736	1002	5036
5.03225302696228	5	10.285714	1.8626293	16.0	8.0	10.285714285714286	1.8626292586293285	1008	6044
5.600724697113037	6	10.22449	1.9247613	16.0	8.0	10.224489795918368	1.924761380624844	1002	7046
6.178211688995361	7	10.350515	2.1683822	25.0	8.0	10.350515463917526	2.168382156723284	1004	8050
6.7526960372924805	8	10.336735	1.5514567	15.0	8.0	10.33673469387755	1.5514567055527198	1013	9063
7.321175575256348	9	10.234694	2.1514163	23.0	8.0	10.23469387755102	2.1514163365624563	1003	10066
7.887653589248657	10	10.121212	1.4513855	15.0	8.0	10.121212121212121	1.4513854563427937	1002	11068
8.458144664764404	11	10.46875	1.9200321	18.0	8.0	10.46875	1.9200321449132043	1005	12073
9.03261923789978	12	10.589474	1.7740511	18.0	8.0	10.589473684210526	1.774051188023765	1006	13079
9.601098775863647	13	10.181818	1.635241	16.0	8.0	10.181818181818182	1.635240916755399	1008	14087
10.167576313018799	14	10.427083	1.7544277	16.0	8.0	10.427083333333334	1.7544276824809724	1001	15088
10.735055446624756	15	10.648936	1.987768	19.0	8.0	10.648936170212766	1.9877681636754079	1001	16089
11.303542613983154	16	10.578947	2.0904741	18.0	8.0	10.578947368421053	2.0904743725989743	1005	17094
11.877018451690674	17	10.422681	2.0500693	23.0	8.0	10.422680412371134	2.050069405646268	1011	18105
12.451503038406372	18	10.46875	1.9997559	18.0	8.0	10.46875	1.9997558444720196	1005	19110
13.022993087768555	19	10.923913	2.1930408	21.0	8.0	10.923913043478262	2.1930408492209184	1005	20115
13.595475912094116	20	10.723404	2.2989557	21.0	8.0	10.72340425531915	2.298955615422799	1008	21123
14.161945581436157	21	10.319588	1.8080369	17.0	8.0	10.31958762886598	1.8080369930104798	1001	22124
14.734428644180298	22	10.75532	2.0142372	18.0	8.0	10.75531914893617	2.0142374630907907	1011	23135
15.309921979904175	23	10.5	2.0514224	21.0	8.0	10.5	2.0514222708485286	1008	24143
15.88039493560791	24	10.621053	2.2579868	21.0	8.0	10.621052631578948	2.2579867482172373	1009	25152
16.451885223388672	25	10.371134	2.1744514	21.0	8.0	10.371134020618557	2.1744514067191303	1006	26158
17.01935577392578	26	10.547368	1.8568135	17.0	8.0	10.547368421052632	1.8568134620060737	1002	27160
17.589837074279785	27	10.151515	1.4999235	15.0	8.0	10.151515151515152	1.4999234752441917	1005	28165
18.16532254219055	28	10.458333	1.8703647	19.0	8.0	10.458333333333334	1.8703646406219534	1004	29169
18.734802961349487	29	10.329897	1.8147259	21.0	8.0	10.329896907216495	1.8147258432829723	1002	30171
19.30628490447998	30	10.691489	2.1289623	18.0	8.0	10.691489361702128	2.1289623670993163	1005	31176
19.88076949119568	31	10.32653	1.7424794	16.0	8.0	10.326530612244898	1.7424795270315563	1012	32188
20.449257135391235	32	10.880435	3.3095458	34.0	8.0	10.880434782608695	3.309546111347899	1001	33189
21.01973009109497	33	10.265306	1.535638	16.0	8.0	10.26530612244898	1.5356380074622131	1006	34195
21.596226453781128	34	10.621053	2.7112978	29.0	8.0	10.621052631578948	2.7112977951660024	1009	35204
22.163695096969604	35	11.144444	2.3120992	20.0	8.0	11.144444444444444	2.3120991477736856	1003	36207
22.73218274116516	36	10.4375	1.9300934	18.0	8.0	10.4375	1.930093369934902	1002	37209
23.29965353012085	37	10.880435	2.497139	22.0	8.0	10.880434782608695	2.4971391949168895	1001	38210
23.87213635444641	38	10.827957	2.2366626	19.0	8.0	10.827956989247312	2.2366625286277046	1007	39217
24.451625108718872	39	10.32653	1.7129489	17.0	8.0	10.326530612244898	1.7129489443055754	1012	40229
25.02711844444275	40	10.32653	1.6274151	16.0	8.0	10.326530612244898	1.6274150669338474	1012	41241
25.596590757369995	41	10.547368	3.1145446	35.0	8.0	10.547368421052632	3.114544559262935	1002	42243
26.16707181930542	42	10.489583	2.787602	28.0	8.0	10.489583333333334	2.787601984930576	1007	43250
26.738561868667603	43	10.27551	1.861427	17.0	8.0	10.275510204081632	1.8614269939961412	1007	44257
27.310044050216675	44	10.329897	3.04848	34.0	8.0	10.329896907216495	3.0484799304373142	1002	45259
27.884520292282104	45	10.151515	1.7136625	18.0	8.0	10.151515151515152	1.7136624867392354	1005	46264
28.450998306274414	46	10.214286	1.5987878	17.0	8.0	10.214285714285714	1.5987878061142424	1001	47265
29.02147936820984	47	10.07	1.8721912	18.0	8.0	10.07	1.8721912295489476	1007	48272
29.589958906173706	48	9.960396	1.5915669	18.0	8.0	9.96039603960396	1.5915668354384251	1006	49278
30.164453506469727	49	9.980198	1.2818629	14.0	8.0	9.98019801980198	1.2818627999968955	1008	50286
30.742931365966797	50	10.350515	1.5199107	16.0	8.0	10.350515463917526	1.519910721153164	1004	51290
31.318427085876465	51	9.747573	1.2673529	15.0	8.0	9.74757281553398	1.2673529221033568	1004	52294
31.889899015426636	52	9.580953	1.1934819	16.0	8.0	9.58095238095238	1.1934819198339461	1006	53300
