Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.8072118759155273	0	15.738994	6.4328504	51.0	8.0	15.738993710691824	6.432850165481299	5005	5005
6.10014533996582	1	12.445273	3.700644	32.0	8.0	12.445273631840797	3.700644027552225	5003	10008
8.317015409469604	2	12.197561	3.6193914	31.0	8.0	12.197560975609756	3.6193913923697205	5001	15009
10.53388524055481	3	12.450249	3.5476515	32.0	8.0	12.450248756218905	3.5476517968162655	5005	20014
12.72673487663269	4	13.368	4.6850724	43.0	8.0	13.368	4.685073033938034	5013	25027
14.944605827331543	5	15.395705	5.5107126	42.0	8.0	15.395705521472392	5.5107129318788575	5019	30046
17.143460512161255	6	18.992453	9.089904	58.0	9.0	18.99245283018868	9.089904187315039	5033	35079
19.324299573898315	7	24.637255	13.161359	73.0	9.0	24.637254901960784	13.161358484986232	5026	40105
21.517149448394775	8	34.97902	20.11904	113.0	11.0	34.97902097902098	20.119040326439592	5002	45107
23.708998203277588	9	40.629032	23.77871	113.0	11.0	40.62903225806452	23.77870684169926	5038	50145
25.948887586593628	10	47.055557	23.37767	132.0	12.0	47.05555555555556	23.37766951812702	5082	55227
28.14774250984192	11	49.264706	25.130611	168.0	17.0	49.26470588235294	25.130610375688676	5025	60252
30.365612745285034	12	55.186813	28.536814	164.0	11.0	55.18681318681319	28.53681335079038	5022	65274
32.52743625640869	13	53.31915	23.937069	146.0	16.0	53.319148936170215	23.93706854106242	5012	70286
34.717283964157104	14	57.375	31.328651	172.0	18.0	57.375	31.328651024262122	5049	75335
36.919140577316284	15	58.488373	30.074614	163.0	18.0	58.48837209302326	30.074614260723514	5030	80365
39.15402555465698	16	57.340908	23.035982	128.0	18.0	57.34090909090909	23.03598290207003	5046	85411
41.34108877182007	17	59.211765	22.57906	137.0	20.0	59.21176470588235	22.579060636765966	5033	90444
43.60900068283081	18	64.8481	27.781284	143.0	24.0	64.84810126582279	27.78128347619458	5123	95567
45.97799873352051	19	64.21795	25.13127	157.0	27.0	64.21794871794872	25.131269436392376	5009	100576
48.30496263504028	20	67.85135	25.330082	147.0	31.0	67.85135135135135	25.33008169577015	5021	105597
50.80907368659973	21	66.26316	22.496414	151.0	30.0	66.26315789473684	22.496413995552263	5036	110633
53.36823296546936	22	66.90667	23.40836	128.0	28.0	66.90666666666667	23.40835938054799	5018	115651
55.725220680236816	23	67.58667	23.235659	125.0	30.0	67.58666666666667	23.235658420243272	5069	120720
57.91607666015625	24	68.69863	23.482248	137.0	33.0	68.6986301369863	23.482249158049907	5015	125735
59.98682355880737	25	57.05682	19.976894	133.0	28.0	57.05681818181818	19.976894582210726	5021	130756
62.08358383178711	26	60.33735	22.044466	169.0	27.0	60.33734939759036	22.044466075198372	5008	135764
64.26642513275146	27	67.026665	31.395954	178.0	29.0	67.02666666666667	31.39595444568544	5027	140791
66.90865349769592	28	67.95946	26.693678	175.0	27.0	67.95945945945945	26.693677350987567	5029	145820
69.32369112968445	29	65.376625	24.187063	141.0	26.0	65.37662337662337	24.18706263662508	5034	150854
71.54356336593628	30	69.27397	24.502872	143.0	35.0	69.27397260273973	24.502871106007262	5057	155911
73.88600444793701	31	71.557144	20.39232	119.0	33.0	71.55714285714286	20.392320483306396	5009	160920
76.27201724052429	32	76.21212	29.695177	159.0	34.0	76.21212121212122	29.69517619816143	5030	165950
78.64101767539978	33	74.04412	27.446972	154.0	37.0	74.04411764705883	27.446972308933013	5035	170985
80.79183220863342	34	79.93651	31.364155	172.0	34.0	79.93650793650794	31.364155567656518	5036	176021
83.05981731414795	35	78.4375	28.450546	172.0	37.0	78.4375	28.450546457845057	5020	181041
85.46461606025696	36	79.61905	35.474754	177.0	24.0	79.61904761904762	35.47475228788245	5016	186057
87.76696562767029	37	70.43056	27.467571	182.0	28.0	70.43055555555556	27.46756996334692	5071	191128
90.00985765457153	38	71.15493	25.300253	191.0	34.0	71.15492957746478	25.30025212106407	5052	196180
92.21171450614929	39	76.121216	29.481129	162.0	35.0	76.12121212121212	29.481126551968572	5024	201204
94.36953473091125	40	79.888885	30.75717	184.0	30.0	79.88888888888889	30.757170340212717	5033	206237
96.84252166748047	41	87.75439	39.046658	200.0	41.0	87.75438596491227	39.04665706730517	5002	211239
99.14146041870117	42	86.93104	33.785767	200.0	43.0	86.93103448275862	33.785766268920426	5042	216281
101.45441174507141	43	89.78571	38.01208	200.0	40.0	89.78571428571429	38.012081860205164	5028	221309
103.60322451591492	44	94.96296	31.722734	195.0	52.0	94.96296296296296	31.722735720476898	5128	226437
105.74603199958801	45	104.395836	40.746544	200.0	25.0	104.39583333333333	40.746543607675754	5011	231448
107.86982989311218	46	111.2	38.1684	200.0	41.0	111.2	38.168398796211854	5004	236452
110.05568099021912	47	136.62163	41.398754	200.0	49.0	136.6216216216216	41.398753964374045	5055	241507
112.13743662834167	48	151.90909	35.238033	200.0	88.0	151.9090909090909	35.23803354707046	5013	246520
114.2672336101532	49	171.46666	25.91619	200.0	105.0	171.46666666666667	25.916189706222035	5144	251664
116.37200880050659	50	188.85185	18.474615	200.0	131.0	188.85185185185185	18.474614622760974	5099	256763
118.50281429290771	51	198.0	10.0	200.0	148.0	198.0	10.0	5148	261911
120.63761496543884	52	197.92308	10.384615	200.0	146.0	197.92307692307693	10.384615384615385	5146	267057
122.78542852401733	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	272257
124.93423891067505	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	277457
127.09805607795715	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	282657
129.2428731918335	56	199.26923	3.653846	200.0	181.0	199.26923076923077	3.653846153846154	5181	287838
131.3896758556366	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	293038
133.54049825668335	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	298238
135.685307264328	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	303438
137.83512043952942	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	308638
140.0029492378235	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	313838
142.20880150794983	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	319038
144.4256718158722	63	200.0	0.0	200.0	200.0	200.0	0.0	5200	324238
146.62953162193298	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	329438
148.867418050766	65	200.0	0.0	200.0	200.0	200.0	0.0	5200	334638
151.5106475353241	66	199.73077	1.3461539	200.0	193.0	199.73076923076923	1.3461538461538463	5193	339831
154.12985754013062	67	200.0	0.0	200.0	200.0	200.0	0.0	5200	345031
156.43880438804626	68	199.96153	0.1923077	200.0	199.0	199.96153846153845	0.1923076923076923	5199	350230
158.81180596351624	69	200.0	0.0	200.0	200.0	200.0	0.0	5200	355430
161.16979455947876	70	198.34616	7.3009086	200.0	162.0	198.34615384615384	7.300907781767266	5157	360587
163.58583307266235	71	199.6923	1.5384617	200.0	192.0	199.69230769230768	1.5384615384615385	5192	365779
165.83773493766785	72	194.6923	11.802116	200.0	157.0	194.69230769230768	11.802115947083488	5062	370841
168.06161046028137	73	198.34616	5.8041253	200.0	171.0	198.34615384615384	5.804125241798734	5157	375998
170.3133261203766	74	192.42308	17.256376	200.0	129.0	192.42307692307693	17.25637691923476	5003	381001
172.55922055244446	75	191.2963	14.716619	200.0	141.0	191.2962962962963	14.716619012920996	5165	386166
175.28652119636536	76	198.38461	5.6232824	200.0	177.0	198.3846153846154	5.623282117691405	5158	391324
177.87157440185547	77	192.88461	12.12222	200.0	156.0	192.8846153846154	12.122220293826993	5015	396339
180.21755266189575	78	193.26923	14.375614	200.0	152.0	193.26923076923077	14.375614213788175	5025	401364
