Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.119809150695801	0	15.227273	5.591648	40.0	9.0	15.227272727272727	5.591648140362539	1005	1005
2.7923760414123535	1	23.681818	13.918223	77.0	9.0	23.681818181818183	13.918223383347469	1042	2047
3.3868775367736816	2	31.242424	13.066335	80.0	15.0	31.242424242424242	13.066334959527245	1031	3078
3.9853827953338623	3	48.809525	17.234018	83.0	18.0	48.80952380952381	17.234016881402916	1025	4103
4.576881408691406	4	68.2	17.788385	100.0	31.0	68.2	17.788385724024163	1023	5126
5.196406126022339	5	74.64286	29.79599	141.0	25.0	74.64285714285714	29.795990005505157	1045	6171
5.853964328765869	6	94.0	49.301792	198.0	51.0	94.0	49.301791718624855	1128	7299
6.494258642196655	7	132.0	29.656364	188.0	87.0	132.0	29.656365252673833	1056	8355
7.127070188522339	8	135.375	55.60112	200.0	56.0	135.375	55.60111846896607	1083	9438
7.714308023452759	9	167.66667	38.247734	200.0	107.0	167.66666666666666	38.247730506382844	1006	10444
8.404890060424805	10	148.875	31.774351	200.0	109.0	148.875	31.774350898169423	1191	11635
9.012402296066284	11	174.0	36.882698	200.0	117.0	174.0	36.882696936820295	1044	12679
9.604902267456055	12	169.83333	42.989986	200.0	88.0	169.83333333333334	42.98998591403455	1019	13698
10.304492473602295	13	200.0	0.0	200.0	200.0	200.0	0.0	1200	14898
11.00208306312561	14	200.0	0.0	200.0	200.0	200.0	0.0	1200	16098
11.658634424209595	15	187.16667	28.696205	200.0	123.0	187.16666666666666	28.6962057112473	1123	17221
12.312186002731323	16	186.5	25.204166	200.0	131.0	186.5	25.20416632225712	1119	18340
13.009773969650269	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19540
13.706361532211304	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20740
14.40895390510559	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21940
15.109546899795532	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	23140
15.807133674621582	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24340
16.506723403930664	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25540
17.20130968093872	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26740
17.900899648666382	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27940
18.597487211227417	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	29140
19.293073892593384	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	30340
19.986659288406372	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31540
20.68124485015869	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32740
21.378833055496216	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33940
22.075925588607788	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	35140
22.769090175628662	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	36340
